order_id,date,customer,region,product,quantity,price
15650,2025-04-29,Luis,Sur,Laptop,3,1456.98
15651,2025-12-11,Diego,Oeste,Tablet,6,373.46
15652,2024-05-31,Sofia,Norte,Headphones,5,180.83
15653,2024-08-29,Carlos,Centro,Laptop,4,1333.63
15654,2024-05-20,Valeria,Sur,Tablet,4,752.41
15655,2025-07-05,Sofia,Centro,Laptop,5,1198.47
15656,2024-01-07,Sofia,Sur,Keyboard,3,117.3
15657,2025-09-10,Luis,Sur,Headphones,2,190.23
15658,2024-07-11,Maria,Centro,Mouse,2,30.17
15659,2024-08-18,Carlos,Sur,Mouse,6,35.05
15660,2025-02-19,Jorge,Sur,Keyboard,3,114.54
15661,2024-06-04,Maria,Oeste,Mouse,4,27.26
15662,2024-04-13,Valeria,Centro,Laptop,3,1467.01
15663,2025-04-08,Maria,Oeste,Tablet,6,798.81
15664,2025-03-25,Ana,Oeste,Mouse,3,24.94
15665,2025-03-19,Luis,Norte,Laptop,7,1056.35
15666,2024-09-06,Diego,Este,Keyboard,1,109.33
15667,2025-02-27,Diego,Oeste,Tablet,1,451.7
15668,2024-05-14,Carlos,Oeste,Keyboard,1,72.11
15669,2025-06-13,Maria,Norte,Headphones,4,184.47
15670,2025-07-24,Maria,Sur,Tablet,4,456.89
15671,2025-02-10,Ana,Este,Headphones,1,151.1
15672,2025-02-08,Luis,Sur,Mouse,4,39.67
15673,2025-03-24,Valeria,Centro,Tablet,4,610.25
15674,2024-11-04,Carlos,Norte,Keyboard,1,104.52
15675,2025-09-16,Jorge,Norte,Tablet,4,398.0
15676,2025-10-25,Carlos,Oeste,Laptop,3,1292.97
15677,2025-05-25,Luis,Oeste,Headphones,2,186.48
15678,2024-01-26,Luis,Este,Mouse,2,35.05
15679,2024-07-28,Carlos,Este,Tablet,2,321.47
15680,2025-08-15,Maria,Oeste,Keyboard,3,106.34
15681,2024-04-27,Jorge,Sur,Tablet,1,690.11
15682,2024-11-01,Ana,Oeste,Headphones,5,94.73
15683,2025-08-21,Valeria,Centro,Tablet,3,657.7
15684,2025-03-20,Luis,Norte,Mouse,2,22.1
15685,2025-03-30,Jorge,Norte,Monitor,3,319.61
15686,2024-01-07,Diego,Sur,Headphones,2,93.11
15687,2025-03-18,Maria,Norte,Monitor,7,335.81
15688,2025-12-07,Ana,Centro,Tablet,4,350.6
15689,2025-06-29,Luis,Sur,Laptop,4,1202.87
15690,2024-06-26,Jorge,Sur,Tablet,1,554.15
15691,2024-06-10,Diego,Centro,Monitor,2,564.41
15692,2024-02-20,Ana,Este,Monitor,1,324.71
15693,2025-06-25,Jorge,Este,Mouse,5,32.65
15694,2024-05-19,Luis,Oeste,Tablet,2,647.17
15695,2025-12-23,Diego,Oeste,Monitor,2,588.16
15696,2024-03-13,Diego,Norte,Monitor,3,485.34
15697,2025-01-16,Diego,Centro,Mouse,2,37.2
15698,2024-11-18,Diego,Oeste,Monitor,4,227.68
15699,2024-07-28,Sofia,Oeste,Monitor,5,574.93
15700,2024-04-24,Luis,Sur,Laptop,4,1347.73
15701,2024-05-07,Luis,Oeste,Keyboard,3,113.14
15702,2025-04-07,Sofia,Sur,Tablet,1,340.92
15703,2024-06-05,Diego,Sur,Monitor,4,282.31
15704,2024-08-03,Jorge,Oeste,Headphones,2,45.89
15705,2025-02-10,Diego,Centro,Keyboard,1,53.63
15706,2024-02-24,Maria,Norte,Keyboard,1,66.22
15707,2024-08-29,Ana,Oeste,Tablet,4,716.92
15708,2025-10-28,Carlos,Sur,Monitor,3,348.3
15709,2024-03-14,Maria,Centro,Tablet,1,282.95
15710,2024-02-10,Sofia,Este,Headphones,2,131.02
15711,2025-01-27,Diego,Este,Keyboard,5,61.18
15712,2025-09-13,Valeria,Este,Tablet,3,559.45
15713,2025-05-14,Jorge,Este,Monitor,4,554.93
15714,2025-01-24,Diego,Norte,Monitor,5,586.23
15715,2024-03-18,Valeria,Este,Mouse,2,26.79
15716,2025-12-23,Sofia,Sur,Keyboard,3,88.64
15717,2024-07-19,Sofia,Norte,Monitor,2,574.19
15718,2025-08-17,Luis,Oeste,Mouse,2,15.66
15719,2025-11-28,Ana,Oeste,Laptop,3,1316.21
15720,2025-04-25,Carlos,Oeste,Laptop,2,1028.96
15721,2024-04-15,Diego,Sur,Keyboard,4,95.65
15722,2025-07-18,Maria,Este,Monitor,4,249.2
15723,2024-05-08,Maria,Oeste,Laptop,4,1356.48
15724,2024-11-25,Ana,Centro,Tablet,3,378.74
15725,2024-11-27,Maria,Sur,Mouse,3,16.12
15726,2025-10-21,Ana,Norte,Mouse,3,35.1
15727,2025-01-01,Jorge,Norte,Laptop,3,1246.88
15728,2024-06-05,Sofia,Oeste,Monitor,3,407.52
15729,2024-10-01,Ana,Este,Laptop,1,1489.65
15730,2024-11-09,Carlos,Norte,Keyboard,3,52.3
15731,2025-10-31,Diego,Norte,Headphones,3,162.95
15732,2024-02-04,Ana,Norte,Keyboard,3,88.61
15733,2025-01-01,Carlos,Centro,Monitor,2,507.19
15734,2025-10-17,Ana,Centro,Mouse,4,25.8
15735,2025-10-26,Carlos,Oeste,Laptop,1,1282.73
15736,2024-05-23,Maria,Norte,Headphones,4,154.75
15737,2024-10-03,Ana,Centro,Headphones,5,83.68
15738,2024-01-14,Diego,Norte,Laptop,2,1288.59
15739,2024-12-04,Sofia,Centro,Mouse,3,38.98
15740,2025-01-05,Valeria,Norte,Headphones,1,121.97
15741,2025-10-21,Luis,Este,Headphones,4,39.14
15742,2024-07-29,Maria,Este,Mouse,4,18.59
15743,2025-12-09,Maria,Oeste,Laptop,3,1188.82
15744,2024-01-09,Maria,Sur,Headphones,1,48.98
15745,2024-06-08,Sofia,Centro,Laptop,3,1400.64
15746,2024-09-25,Maria,Sur,Mouse,3,39.76
15747,2025-11-25,Valeria,Este,Keyboard,4,103.96
15748,2024-04-11,Sofia,Este,Laptop,3,1255.83
15749,2024-08-06,Valeria,Norte,Monitor,3,325.47
15750,2025-02-05,Ana,Norte,Laptop,4,928.11
15751,2024-11-24,Sofia,Este,Monitor,2,539.66
15752,2025-10-07,Luis,Este,Laptop,2,1181.06
15753,2025-05-18,Maria,Este,Tablet,3,580.62
15754,2025-10-10,Sofia,Este,Headphones,4,168.86
15755,2024-03-21,Ana,Este,Mouse,2,35.44
15756,2025-07-13,Carlos,Este,Monitor,4,245.0
15757,2025-04-02,Valeria,Oeste,Headphones,2,45.2
15758,2024-07-24,Maria,Centro,Tablet,3,493.22
15759,2024-05-28,Diego,Este,Laptop,3,1495.43
15760,2025-02-23,Carlos,Centro,Monitor,4,353.06
15761,2025-09-09,Sofia,Norte,Keyboard,5,78.59
15762,2025-05-15,Maria,Centro,Keyboard,1,64.29
15763,2024-01-25,Jorge,Este,Monitor,1,424.2
15764,2025-11-15,Diego,Centro,Keyboard,4,57.99
15765,2024-11-11,Valeria,Centro,Headphones,3,44.57
15766,2025-01-15,Sofia,Sur,Keyboard,4,69.46
15767,2024-01-08,Ana,Norte,Keyboard,2,106.44
15768,2024-07-22,Jorge,Este,Keyboard,4,95.62
15769,2025-05-19,Valeria,Norte,Keyboard,2,100.51
15770,2025-02-25,Valeria,Norte,Mouse,1,20.09
15771,2024-03-26,Diego,Oeste,Keyboard,5,106.53
15772,2025-04-06,Diego,Centro,Monitor,3,537.2
15773,2024-09-02,Jorge,Centro,Headphones,1,126.5
15774,2025-03-20,Maria,Sur,Tablet,4,666.19
15775,2025-10-01,Sofia,Centro,Mouse,2,34.96
15776,2025-05-15,Valeria,Oeste,Tablet,6,438.75
15777,2025-06-28,Carlos,Este,Monitor,4,386.94
15778,2025-10-03,Sofia,Este,Mouse,2,25.95
15779,2024-03-05,Sofia,Sur,Headphones,3,137.96
15780,2024-10-18,Diego,Este,Tablet,1,261.57
15781,2024-07-22,Maria,Oeste,Keyboard,3,83.29
15782,2024-09-22,Carlos,Norte,Keyboard,1,64.41
15783,2025-01-14,Carlos,Sur,Keyboard,3,60.78
15784,2024-11-25,Ana,Este,Tablet,2,443.26
15785,2024-01-19,Valeria,Centro,Keyboard,1,82.56
15786,2025-11-25,Valeria,Oeste,Keyboard,3,75.09
15787,2024-09-19,Valeria,Este,Keyboard,6,76.31
15788,2024-11-26,Maria,Este,Tablet,2,387.9
15789,2025-11-09,Jorge,Sur,Tablet,4,493.71
15790,2025-02-13,Luis,Sur,Headphones,5,148.1
15791,2025-05-27,Valeria,Norte,Keyboard,2,119.04
15792,2024-02-10,Ana,Centro,Monitor,2,294.72
15793,2025-07-05,Carlos,Este,Laptop,2,1419.38
15794,2025-03-25,Luis,Oeste,Monitor,5,248.24
15795,2025-07-29,Jorge,Centro,Keyboard,3,95.89
15796,2024-11-13,Jorge,Centro,Headphones,2,176.01
15797,2024-09-29,Carlos,Sur,Mouse,4,20.91
15798,2025-05-08,Jorge,Norte,Mouse,2,26.36
15799,2024-03-21,Diego,Sur,Tablet,2,271.7
15800,2025-05-12,Luis,Este,Mouse,3,18.11
15801,2025-10-28,Maria,Este,Headphones,2,81.17
15802,2024-10-01,Diego,Este,Tablet,3,314.06
15803,2025-05-20,Jorge,Oeste,Monitor,2,563.68
15804,2025-05-21,Jorge,Sur,Headphones,2,194.27
15805,2024-11-01,Jorge,Sur,Tablet,4,774.15
15806,2025-08-21,Ana,Centro,Monitor,3,492.71
15807,2024-06-29,Sofia,Norte,Tablet,2,351.67
15808,2024-10-22,Jorge,Este,Tablet,3,516.19
15809,2024-03-13,Maria,Este,Headphones,2,67.48
15810,2024-01-04,Valeria,Oeste,Tablet,4,355.71
15811,2024-09-28,Diego,Norte,Tablet,5,714.57
15812,2025-10-20,Jorge,Oeste,Mouse,4,28.76
15813,2025-09-10,Ana,Este,Laptop,1,1240.07
15814,2025-01-05,Luis,Centro,Mouse,3,16.28
15815,2025-09-24,Ana,Oeste,Headphones,4,106.15
15816,2024-09-14,Sofia,Norte,Monitor,4,340.73
15817,2024-08-18,Diego,Este,Tablet,2,503.21
15818,2024-12-19,Valeria,Oeste,Monitor,1,246.38
15819,2024-05-21,Carlos,Centro,Mouse,2,29.83
15820,2024-07-14,Carlos,Sur,Laptop,3,937.56
15821,2024-08-28,Carlos,Norte,Mouse,6,38.36
15822,2025-11-03,Jorge,Este,Headphones,3,81.14
15823,2025-02-27,Ana,Norte,Tablet,2,395.0
15824,2024-12-07,Valeria,Sur,Tablet,6,508.22
15825,2025-11-06,Diego,Este,Tablet,5,601.86
15826,2024-02-09,Ana,Este,Monitor,1,537.83
15827,2025-08-26,Diego,Oeste,Monitor,1,417.92
15828,2024-07-15,Jorge,Sur,Monitor,1,493.4
15829,2025-09-15,Sofia,Centro,Tablet,1,516.79
15830,2025-05-25,Diego,Sur,Monitor,3,437.98
15831,2025-05-18,Diego,Oeste,Headphones,3,126.22
15832,2024-08-25,Valeria,Este,Keyboard,4,95.13
15833,2024-09-30,Maria,Norte,Headphones,4,180.57
15834,2024-10-17,Sofia,Centro,Tablet,7,327.43
15835,2024-07-15,Sofia,Norte,Laptop,3,1088.09
15836,2025-05-17,Jorge,Este,Headphones,3,57.71
15837,2025-07-19,Ana,Sur,Monitor,1,450.78
15838,2024-11-08,Carlos,Norte,Keyboard,4,82.28
15839,2024-10-13,Diego,Sur,Monitor,3,446.89
15840,2024-07-17,Diego,Sur,Keyboard,2,98.91
15841,2025-04-10,Diego,Centro,Tablet,4,705.54
15842,2024-10-04,Valeria,Este,Tablet,4,773.36
15843,2024-08-14,Jorge,Sur,Monitor,3,328.74
15844,2024-05-27,Valeria,Norte,Laptop,3,1409.68
15845,2025-04-22,Luis,Centro,Tablet,2,633.8
15846,2024-02-06,Luis,Norte,Headphones,5,127.78
15847,2024-11-13,Maria,Centro,Laptop,2,1113.92
15848,2024-05-15,Jorge,Oeste,Tablet,2,785.17
15849,2025-02-14,Sofia,Sur,Laptop,2,1368.59
15850,2024-02-27,Sofia,Centro,Keyboard,4,73.97
15851,2024-07-30,Ana,Oeste,Mouse,2,32.73
15852,2024-11-24,Valeria,Norte,Headphones,3,149.09
15853,2024-05-02,Sofia,Oeste,Monitor,4,253.84
15854,2025-03-22,Sofia,Oeste,Monitor,2,579.54
15855,2024-10-13,Luis,Oeste,Keyboard,3,53.33
15856,2024-12-01,Sofia,Sur,Headphones,2,157.61
15857,2024-11-28,Ana,Centro,Headphones,1,198.89
15858,2024-12-10,Diego,Este,Laptop,3,1290.09
15859,2025-10-15,Maria,Este,Mouse,4,20.73
15860,2025-01-27,Luis,Norte,Keyboard,5,51.53
15861,2024-04-04,Valeria,Sur,Monitor,3,416.96
15862,2024-10-19,Sofia,Sur,Tablet,2,461.09
15863,2025-04-05,Valeria,Centro,Mouse,3,39.54
15864,2024-01-05,Carlos,Este,Mouse,3,30.86
15865,2024-03-22,Luis,Sur,Monitor,4,571.62
15866,2024-02-18,Ana,Este,Monitor,3,435.96
15867,2025-03-16,Maria,Oeste,Monitor,3,412.87
15868,2024-07-04,Ana,Oeste,Headphones,2,69.6
15869,2024-04-11,Carlos,Norte,Headphones,3,195.13
15870,2025-03-24,Jorge,Este,Monitor,3,213.73
15871,2025-10-10,Carlos,Este,Mouse,2,34.93
15872,2025-01-18,Luis,Norte,Laptop,2,1087.12
15873,2025-03-16,Maria,Este,Monitor,5,409.18
15874,2024-01-03,Valeria,Oeste,Monitor,3,571.36
15875,2025-09-02,Carlos,Este,Monitor,3,302.84
15876,2024-01-15,Maria,Sur,Keyboard,2,92.8
15877,2024-01-19,Sofia,Oeste,Tablet,4,679.52
15878,2024-06-04,Ana,Norte,Monitor,3,545.81
15879,2025-07-12,Diego,Norte,Keyboard,2,56.63
15880,2024-07-17,Carlos,Este,Tablet,2,383.04
15881,2025-09-13,Valeria,Oeste,Laptop,2,1351.44
15882,2024-12-07,Luis,Oeste,Laptop,3,1423.31
15883,2024-11-01,Valeria,Este,Tablet,3,542.65
15884,2024-11-13,Carlos,Oeste,Mouse,5,34.97
15885,2025-07-22,Ana,Sur,Keyboard,5,101.61
15886,2025-01-22,Carlos,Este,Mouse,5,28.13
15887,2025-04-19,Carlos,Norte,Monitor,3,500.11
15888,2024-06-26,Ana,Este,Mouse,4,35.83
15889,2025-06-24,Carlos,Centro,Laptop,4,1128.19
15890,2025-08-09,Valeria,Este,Mouse,4,37.33
15891,2025-10-16,Valeria,Sur,Laptop,3,1247.89
15892,2024-09-24,Diego,Sur,Monitor,2,527.39
15893,2025-11-28,Luis,Oeste,Laptop,2,1306.62
15894,2025-07-17,Jorge,Norte,Tablet,1,489.64
15895,2024-01-06,Maria,Oeste,Tablet,1,614.02
15896,2024-11-22,Jorge,Oeste,Mouse,2,23.78
15897,2025-10-15,Valeria,Norte,Headphones,6,75.16
15898,2025-01-16,Sofia,Sur,Headphones,3,67.86
15899,2025-03-16,Luis,Oeste,Mouse,1,38.04
15900,2025-09-08,Valeria,Este,Headphones,5,166.51
15901,2024-01-16,Maria,Sur,Tablet,3,264.3
15902,2024-11-03,Carlos,Norte,Laptop,1,1409.63
15903,2025-07-29,Maria,Norte,Tablet,1,627.19
15904,2025-03-18,Carlos,Oeste,Keyboard,3,69.48
15905,2025-11-30,Jorge,Oeste,Headphones,3,139.7
15906,2025-08-12,Luis,Sur,Mouse,1,29.69
15907,2025-07-30,Luis,Centro,Tablet,4,255.17
15908,2024-06-29,Valeria,Norte,Laptop,3,1171.7
15909,2025-07-21,Diego,Oeste,Laptop,3,1268.16
15910,2024-02-05,Maria,Centro,Monitor,6,202.09
15911,2024-09-06,Sofia,Oeste,Mouse,2,23.64
15912,2024-03-04,Diego,Este,Headphones,2,50.71
15913,2025-03-13,Ana,Centro,Keyboard,2,63.47
15914,2025-02-21,Luis,Sur,Mouse,2,19.71
15915,2024-02-20,Ana,Sur,Keyboard,4,50.56
15916,2024-10-23,Luis,Centro,Tablet,2,636.3
15917,2024-08-17,Sofia,Oeste,Laptop,3,978.45
15918,2024-12-10,Ana,Norte,Laptop,2,1272.24
15919,2025-01-03,Maria,Sur,Headphones,2,128.63
15920,2025-07-09,Jorge,Norte,Headphones,4,162.17
15921,2024-12-11,Sofia,Este,Monitor,2,386.93
15922,2025-10-18,Carlos,Este,Tablet,2,273.45
15923,2024-04-20,Luis,Oeste,Monitor,3,381.51
15924,2025-05-12,Carlos,Centro,Mouse,4,26.31
15925,2025-03-24,Luis,Norte,Laptop,5,961.5
15926,2025-12-10,Carlos,Centro,Laptop,2,1370.81
15927,2024-11-30,Maria,Este,Mouse,1,28.55
15928,2025-04-09,Diego,Sur,Keyboard,3,110.57
15929,2025-05-09,Luis,Este,Monitor,2,355.25
15930,2025-09-21,Maria,Oeste,Keyboard,1,113.66
15931,2025-01-09,Ana,Oeste,Keyboard,2,106.25
15932,2025-01-14,Luis,Centro,Monitor,3,370.36
15933,2024-03-11,Valeria,Este,Monitor,5,439.22
15934,2025-09-26,Luis,Centro,Headphones,3,37.86
15935,2025-08-01,Jorge,Oeste,Headphones,1,91.49
15936,2025-09-23,Carlos,Sur,Laptop,2,1406.32
15937,2024-03-05,Ana,Este,Tablet,2,684.16
15938,2025-04-10,Jorge,Este,Monitor,4,443.35
15939,2024-03-13,Sofia,Oeste,Monitor,4,383.71
15940,2025-08-08,Carlos,Este,Mouse,5,30.88
15941,2025-11-05,Jorge,Norte,Headphones,2,166.8
15942,2024-07-05,Maria,Norte,Mouse,5,15.31
15943,2025-08-16,Luis,Sur,Tablet,3,519.88
15944,2025-03-07,Maria,Oeste,Headphones,3,63.41
15945,2024-11-13,Sofia,Sur,Laptop,2,1018.71
15946,2025-02-18,Carlos,Norte,Mouse,1,27.27
15947,2024-03-01,Diego,Norte,Mouse,3,24.22
15948,2025-06-06,Jorge,Este,Keyboard,5,69.44
15949,2024-05-25,Sofia,Norte,Laptop,4,1202.48
15950,2025-09-02,Ana,Norte,Headphones,3,69.75
15951,2024-04-04,Valeria,Centro,Headphones,5,166.82
15952,2025-04-07,Diego,Este,Headphones,4,90.47
15953,2024-07-01,Ana,Oeste,Keyboard,2,51.26
15954,2025-12-20,Diego,Sur,Monitor,3,337.7
15955,2025-04-27,Diego,Centro,Mouse,3,30.22
15956,2025-05-06,Valeria,Centro,Mouse,2,38.42
15957,2024-01-18,Luis,Oeste,Monitor,2,544.84
15958,2025-07-13,Sofia,Sur,Laptop,5,1216.22
15959,2024-07-01,Valeria,Este,Mouse,7,20.91
15960,2025-03-11,Sofia,Oeste,Keyboard,1,118.92
15961,2024-11-04,Valeria,Este,Monitor,2,503.37
15962,2024-11-07,Ana,Este,Keyboard,6,96.51
15963,2025-11-15,Valeria,Este,Mouse,1,31.09
15964,2024-04-18,Luis,Sur,Monitor,3,298.98
15965,2024-11-13,Carlos,Centro,Headphones,2,103.55
15966,2024-06-20,Luis,Oeste,Headphones,5,198.29
15967,2024-03-18,Valeria,Norte,Tablet,3,438.38
15968,2025-09-27,Sofia,Centro,Keyboard,3,103.12
15969,2024-02-24,Valeria,Centro,Tablet,4,323.54
15970,2025-03-29,Luis,Centro,Keyboard,1,74.23
15971,2025-05-04,Diego,Este,Keyboard,2,61.09
15972,2024-08-22,Jorge,Este,Mouse,4,20.47
15973,2025-05-31,Ana,Sur,Monitor,4,211.73
15974,2024-03-29,Maria,Sur,Laptop,4,1031.65
15975,2024-06-13,Sofia,Centro,Laptop,3,1017.75
15976,2025-05-24,Valeria,Este,Mouse,3,18.56
15977,2024-05-21,Sofia,Sur,Headphones,1,163.55
15978,2024-09-07,Sofia,Centro,Headphones,2,172.36
15979,2024-04-21,Carlos,Centro,Headphones,3,64.42
15980,2024-07-21,Diego,Centro,Keyboard,6,72.11
15981,2024-09-13,Sofia,Oeste,Headphones,3,59.91
15982,2025-06-05,Jorge,Centro,Keyboard,3,55.17
15983,2024-11-26,Maria,Norte,Tablet,3,600.79
15984,2025-08-05,Maria,Este,Keyboard,6,84.64
15985,2024-05-21,Diego,Este,Mouse,3,39.91
15986,2024-01-09,Jorge,Oeste,Mouse,5,28.82
15987,2024-03-21,Maria,Sur,Monitor,3,358.16
15988,2024-07-16,Diego,Oeste,Headphones,4,188.72
15989,2025-04-30,Maria,Oeste,Laptop,3,1341.05
15990,2025-06-28,Maria,Centro,Keyboard,3,53.88
15991,2025-07-20,Luis,Centro,Tablet,3,577.33
15992,2024-07-09,Jorge,Norte,Keyboard,3,110.57
15993,2025-07-14,Valeria,Este,Monitor,2,523.51
15994,2024-07-01,Sofia,Sur,Keyboard,4,100.51
15995,2024-02-21,Valeria,Sur,Mouse,1,23.79
15996,2025-06-09,Ana,Norte,Monitor,5,269.12
15997,2025-08-09,Jorge,Oeste,Laptop,3,1255.31
15998,2024-01-27,Sofia,Norte,Headphones,3,198.67
15999,2024-12-26,Ana,Centro,Keyboard,2,106.8
16000,2024-07-06,Valeria,Oeste,Tablet,1,254.28
16001,2025-01-25,Valeria,Este,Mouse,2,23.24
16002,2024-01-02,Jorge,Centro,Tablet,3,697.04
16003,2025-03-04,Jorge,Oeste,Keyboard,6,76.25
16004,2025-10-15,Jorge,Sur,Mouse,1,21.59
16005,2025-07-14,Valeria,Oeste,Mouse,5,36.87
16006,2024-03-07,Maria,Oeste,Monitor,2,492.17
16007,2024-01-05,Sofia,Norte,Keyboard,3,91.08
16008,2024-11-18,Jorge,Este,Mouse,1,18.11
16009,2025-01-15,Jorge,Oeste,Mouse,2,32.41
16010,2024-10-31,Luis,Centro,Mouse,4,33.35
16011,2025-07-03,Carlos,Este,Mouse,3,32.98
16012,2024-01-03,Valeria,Oeste,Tablet,4,716.53
16013,2025-05-31,Sofia,Este,Keyboard,3,51.69
16014,2024-08-21,Carlos,Sur,Monitor,5,389.02
16015,2025-01-10,Sofia,Centro,Keyboard,3,108.06
16016,2024-06-06,Luis,Oeste,Laptop,2,1030.08
16017,2025-03-09,Valeria,Este,Mouse,4,17.49
16018,2024-05-28,Luis,Centro,Monitor,4,241.67
16019,2024-01-08,Carlos,Oeste,Tablet,2,323.1
16020,2025-07-25,Valeria,Oeste,Laptop,4,1448.92
16021,2025-05-13,Carlos,Este,Laptop,2,1285.51
16022,2025-06-03,Luis,Sur,Tablet,3,358.76
16023,2024-03-21,Diego,Oeste,Laptop,5,1012.19
16024,2025-11-09,Maria,Este,Keyboard,2,70.0
16025,2025-03-10,Ana,Norte,Mouse,3,35.65
16026,2024-01-16,Maria,Sur,Laptop,2,905.63
16027,2024-07-21,Maria,Oeste,Headphones,1,170.82
16028,2025-11-04,Jorge,Centro,Tablet,3,496.07
16029,2025-09-05,Carlos,Oeste,Headphones,3,189.91
16030,2025-02-27,Luis,Centro,Laptop,6,973.96
16031,2025-02-26,Luis,Norte,Keyboard,3,96.6
16032,2025-12-06,Diego,Centro,Tablet,1,364.6
16033,2024-04-11,Sofia,Oeste,Headphones,2,138.79
16034,2025-02-25,Maria,Oeste,Mouse,4,21.52
16035,2024-03-03,Luis,Sur,Tablet,3,418.38
16036,2025-06-18,Valeria,Este,Mouse,4,39.02
16037,2025-06-17,Ana,Oeste,Keyboard,6,119.1
16038,2025-01-30,Diego,Este,Laptop,3,1199.08
16039,2025-12-25,Jorge,Sur,Keyboard,2,92.42
16040,2025-04-04,Sofia,Centro,Headphones,2,179.78
16041,2025-05-21,Valeria,Oeste,Headphones,4,141.9
16042,2025-10-09,Luis,Sur,Tablet,2,772.18
16043,2025-04-10,Carlos,Sur,Mouse,3,26.15
16044,2025-03-09,Maria,Norte,Monitor,4,260.63
16045,2025-01-20,Carlos,Centro,Laptop,2,1400.37
16046,2024-09-16,Luis,Centro,Keyboard,5,73.57
16047,2024-09-28,Ana,Sur,Headphones,2,134.22
16048,2024-05-20,Carlos,Centro,Mouse,1,20.93
16049,2025-06-11,Carlos,Centro,Headphones,4,75.38
16050,2025-02-20,Carlos,Norte,Mouse,6,37.34
16051,2025-03-29,Ana,Este,Headphones,3,92.36
16052,2025-07-14,Sofia,Centro,Monitor,1,328.36
16053,2024-11-15,Diego,Este,Monitor,3,386.44
16054,2024-10-11,Ana,Centro,Tablet,4,503.52
16055,2024-02-21,Carlos,Norte,Keyboard,2,109.03
16056,2024-08-10,Valeria,Este,Headphones,2,154.53
16057,2025-02-21,Luis,Norte,Headphones,1,58.96
16058,2024-02-14,Ana,Este,Headphones,2,98.0
16059,2024-09-18,Diego,Este,Keyboard,1,99.23
16060,2025-01-06,Diego,Norte,Mouse,1,20.76
16061,2024-04-06,Sofia,Sur,Laptop,3,1308.22
16062,2025-08-19,Sofia,Oeste,Mouse,2,31.89
16063,2025-09-22,Maria,Este,Laptop,5,997.6
16064,2024-06-03,Ana,Sur,Tablet,4,601.56
16065,2025-11-23,Sofia,Este,Laptop,5,1147.04
16066,2024-05-06,Carlos,Centro,Monitor,4,472.39
16067,2025-05-07,Diego,Este,Laptop,3,1068.29
16068,2024-06-30,Ana,Este,Monitor,3,467.66
16069,2025-02-25,Valeria,Sur,Laptop,6,1447.46
16070,2024-01-21,Diego,Oeste,Keyboard,6,65.02
16071,2025-04-17,Carlos,Sur,Headphones,5,54.06
16072,2024-02-23,Sofia,Oeste,Tablet,2,676.08
16073,2024-11-28,Luis,Oeste,Headphones,2,134.79
16074,2024-03-25,Luis,Sur,Laptop,1,1185.09
16075,2025-01-28,Diego,Norte,Headphones,4,123.86
16076,2025-02-18,Luis,Norte,Laptop,3,981.04
16077,2024-01-20,Diego,Sur,Tablet,5,496.03
16078,2024-12-27,Maria,Centro,Keyboard,2,77.6
16079,2025-07-15,Sofia,Oeste,Headphones,1,53.69
16080,2025-04-18,Jorge,Oeste,Laptop,2,1228.82
16081,2025-07-30,Jorge,Norte,Laptop,2,1048.49
16082,2024-05-30,Diego,Este,Keyboard,3,56.25
16083,2024-01-08,Luis,Sur,Laptop,4,1450.15
16084,2025-12-15,Jorge,Sur,Mouse,3,29.21
16085,2024-10-15,Sofia,Sur,Keyboard,3,99.83
16086,2024-11-25,Diego,Sur,Headphones,3,45.32
16087,2025-01-27,Diego,Este,Tablet,2,554.31
16088,2025-04-01,Valeria,Norte,Mouse,1,18.73
16089,2024-09-14,Sofia,Sur,Laptop,4,1049.69
16090,2024-12-28,Valeria,Sur,Tablet,3,340.36
16091,2024-03-28,Maria,Sur,Mouse,5,25.25
16092,2025-01-14,Valeria,Centro,Headphones,5,116.88
16093,2025-11-23,Maria,Sur,Keyboard,4,63.48
16094,2024-01-31,Maria,Norte,Headphones,3,197.36
16095,2025-02-09,Ana,Norte,Tablet,1,553.14
16096,2024-10-10,Sofia,Oeste,Tablet,3,720.44
16097,2025-08-06,Diego,Este,Headphones,2,190.28
16098,2025-12-11,Jorge,Oeste,Laptop,4,1469.45
16099,2025-03-15,Carlos,Oeste,Headphones,5,84.3
16100,2025-08-14,Sofia,Sur,Headphones,3,46.09
16101,2025-06-02,Ana,Norte,Headphones,1,111.58
16102,2025-11-22,Valeria,Oeste,Monitor,3,581.57
16103,2024-07-09,Luis,Norte,Mouse,4,20.47
16104,2024-09-19,Luis,Oeste,Mouse,5,30.77
16105,2024-03-15,Maria,Norte,Mouse,3,27.86
16106,2025-03-18,Luis,Oeste,Monitor,4,342.3
16107,2024-11-25,Maria,Norte,Mouse,3,16.35
16108,2025-12-31,Sofia,Centro,Keyboard,2,57.89
16109,2024-09-15,Valeria,Centro,Mouse,5,39.89
16110,2024-11-20,Valeria,Centro,Laptop,1,901.28
16111,2024-11-21,Jorge,Sur,Mouse,1,23.84
16112,2025-05-31,Carlos,Sur,Laptop,2,1298.75
16113,2025-10-14,Maria,Centro,Keyboard,2,119.08
16114,2024-05-29,Carlos,Este,Mouse,1,35.49
16115,2025-06-01,Carlos,Oeste,Mouse,2,34.58
16116,2025-12-09,Jorge,Centro,Laptop,2,1483.17
16117,2025-03-17,Valeria,Este,Keyboard,5,101.62
16118,2025-03-28,Maria,Norte,Laptop,3,1026.97
